name,port_code,shipment_type_name,country_country_code
Carthage,TUN,Air,TH
Habib Bourguiba,MIR,Air,TH
Adana,ADA,Air,TH
Adana-Incirlik Airbase,UAB,Air,TH
Adiyaman,ADF,Air,TH
Afyon,AFY,Air,TH
Ağri,AJI,Air,TH
Esenboga,ESB,Air,TH
Etimesgut,ANK,Air,TH
Antalya,AYT,Air,TH
Balikesir,BZI,Air,TH
Merkez,MQJ,Air,TH
Bandirma,BDM,Air,TH
Batman,BAL,Air,TH
Imsik Airport,BXN,Air,TH
Milas Airport,BJV,Air,TH
Bursa Airport,BTZ,Air,TJ
Canakkale,CKZ,Air,TJ
Dalaman,DLM,Air,TM
Cardak,DNZ,Air,TM
Diyarbakir,DIY,Air,TM
Edremit/Korfez,EDO,Air,TM
Elazig,EZS,Air,TM
Erzincan,ERC,Air,TN
Erzurum,ERZ,Air,TN
Eskisehir,ESK,Air,TN
Anadolu University,AOE,Air,TN
Gaziantep,GZT,Air,TN
Isparta,ISE,Air,TN
Ataturk,IST,Air,TN
Sabiha Gokcen,SAW,Air,TN
Adnan Menderes Arpt,ADB,Air,TN
Cigli Military Arpt,IGL,Air,TO
Kahramanmaras,KCM,Air,TO
Kars,KSY,Air,TR
Kastamonu,KFS,Air,TR
Erkilet International Airport,ASR,Air,TR
Cengiz Topel,KCO,Air,TR
Konya,KYA,Air,TR
Malatya,MLX,Air,TR
Mardin,MQM,Air,TR
Merzifon,MZH,Air,TR
Mus,MSR,Air,TR
Nevsehir,NAV,Air,TR
Carsamba,SZF,Air,TR
Samsun,SSX,Air,TR
Sanliurfa,SFQ,Air,TR
Siirt,SXZ,Air,TR
Sinop,SQD,Air,TR
Sinop Airport,SIC,Air,TR
Sivas,VAS,Air,TR
Corlu,TEQ,Air,TR
Tokat,TJK,Air,TR
Trabzon,TZX,Air,TR
Usak,USQ,Air,TR
Van,VAN,Air,TR
Zonguldak,ONQ,Air,TR
Ashgabat,ASB,Air,TR
Dashoguz,TAZ,Air,TR
Mary,MYP,Air,TR
Turkmenabad,CRZ,Air,TR
Turkmanbashi,KRW,Air,TR
Grand Turk Is,GDT,Air,TR
Middle Caicos,MDS,Air,TR
North Caicos,NCA,Air,TR
Pine Cay,PIC,Air,TR
International,PLS,Air,TR
Salt Cay,SLX,Air,TR
International,XSC,Air,TR
International,FUN,Air,TR
Arua,RUA,Air,TR
Entebbe,EBB,Air,TR
Gulu,ULU,Air,TR
Jinja,JIN,Air,TR
Kabalega Falls,KBG,Air,TR
Kasese,KSE,Air,TR
Masindi,KCU,Air,TR
Mbarara,MBQ,Air,TR
Moyo,OYG,Air,TR
Pakuba,PAF,Air,TR
Soroti,SRT,Air,TR
Tororo,TRY,Air,TR
Berdyansk,ERD,Air,TR
Cherkassy,CKC,Air,TR
Chernigov,CEJ,Air,TR
Chernovtsy,CWC,Air,TR
Dnepropetrovsk,DNK,Air,TR
Donetsk,DOK,Air,TR
Ivano-Frankovsk,IFO,Air,TR
Kamenets-Podolskiy,KCP,Air,TT
Kerch,KHC,Air,TT
Kharkov,HRK,Air,TV
Kherson,KHE,Air,TW
Khmelnitskiy,HMJ,Air,TW
Borispol,KBP,Air,TW
Darnitsa Bus Station,QOF,Air,TW
Hotel Rus Bus Station,QOH,Air,TW
Zhulhany,IEV,Air,TW
Kirovograd,KGO,Air,TW
Kramatorsk,KRQ,Air,TW
Kremenchug,KHU,Air,TW
Krivoy Rog,KWG,Air,TW
Lugansk,VSG,Air,TW
Lutsk,UCK,Air,TW
Snilow,LWO,Air,TW
Mariupol,MPW,Air,TW
Mirgorod,MXR,Air,TW
Nikolaev,NLV,Air,TW
Central,ODS,Air,TW
Poltava,PLV,Air,TW
Rovno,RWN,Air,TW
Belbek,UKS,Air,TW
Severodoneck,SEV,Air,TW
Simferopol,SIP,Air,TW
Sumy,UMY,Air,TZ
Ternopol,TNL,Air,TZ
Uzhgorod,UDJ,Air,TZ
Vinnica,VIN,Air,TZ
Zaporozhye,OZH,Air,TZ
Zhitomir,ZTR,Air,TZ
Abu Dhabi Intl,AUH,Air,TZ
Al Dhafra Military Apt,DHF,Air,TZ
Bateen,AZI,Air,TZ
Al Ain,AAN,Air,TZ
Fujairah Intl Arpt,FJR,Air,TZ
Dubai,DXB,Air,TZ
Military Airport,NHD,Air,TZ
Ras Al Khaimah,RKT,Air,TZ
Sharjah,SHJ,Air,TZ
Dyce,ABZ,Air,TZ
RAF Station,ABB,Air,TZ
RAF Station,AYH,Air,TZ
The Blaye,ACI,Air,TZ
Andover,ADV,Air,TZ
Bally Kelly,BOL,Air,TZ
North Bay,BRR,Air,TZ
Walney Island,BWF,Air,TZ
Belfast City Airport,BHD,Air,TZ
Belfast Aldergrove International,BFS,Air,TZ
Bembridge,BBP,Air,TZ
Benbecula,BEB,Air,TZ
RAF Station,BEX,Air,TZ
Colmore Row Bus Stn,ZBC,Air,TZ
Birmingham International,BHX,Air,UA
Blackbushe,BBS,Air,UA
Blackpool,BLK,Air,UA
Bournemouth International,BOH,Air,UA
Bradford,BRF,Air,UA
Bus Station,ZFC,Air,UA
Wether Fld RAF,WXF,Air,UA
Lakenheath RAF,LKZ,Air,UA
Brighton,BSH,Air,UA
Bristol,BRS,Air,UA
London St. Pancras,QQS,Air,UA
Raf Station,BZZ,Air,UA
Burtonwood,BUT,Air,UA
Honington,BEQ,Air,UA
Cambridge,CBG,Air,UA
Machrihanish,CAL,Air,UA
Cardiff-wales Arpt,CWL,Air,UA
Carlisle,CAX,Air,UA
Chester,CEG,Air,UA
Isle Of Coll,COL,Air,UA
Isle Of Colonsay,CSA,Air,UA
Coventry - West Midlands International Airport,CVT,Air,UA
Cromarty,CRN,Air,UA
Bus Station,ZEQ,Air,UA
Robin Hood International,DSA,Air,UA
Dornoch,DOC,Air,UA
Dundee,DND,Air,UA
ScotRail,ZDU,Air,UA
Durham Tees Valley,MME,Air,UA
Eday,EOI,Air,UA
Turnhouse,EDI,Air,UA
ScotRail,ZXE,Air,UA
Enniskillen,ENK,Air,UA
Exeter,EXT,Air,UA
Fair Isle,FIE,Air,UA
RAF Station,FFD,Air,UA
Sculthorp RAF,FKH,Air,UA
Farnborough,FAB,Air,UA
Fetlar,FEA,Air,UG
Filton,FZO,Air,UG
Flotta,FLH,Air,UG
Kinloss,FSS,Air,UG
Heliport,FWM,Air,UG
Foula,FOA,Air,UG
Glasgow International,GLA,Air,UG
Prestwick,PIK,Air,UG
ScotRail,ZGG,Air,UG
Gloucestershire,GLO,Air,UG
Binbrook,GSY,Air,UG
Guernsey,GCI,Air,UG
Off Line Point,WUK,Air,UM
Linton-On-Ouse,HRT,Air,UM
Hatfield,HTF,Air,UM
Haverfordwest,HAW,Air,US
Hendon,HEN,Air,US
High Wycombe,HYC,Air,US
Holyhead,HLY,Air,US
Hoy Island,HOY,Air,US
Humberside Arpt,HUY,Air,US
Inverness,INV,Air,US
ScotRail,ZIV,Air,US
Ipswich (Closed),IPW,Air,US
Glenegedale,ILY,Air,US
Ronaldsway,IOM,Air,US
Broadford,SKL,Air,US
St Marys,ISC,Air,US
Tresco,TSO,Air,US
States,JER,Air,US
Marham RAF,KNF,Air,US
Lands End,LEQ,Air,US
Leeds/Bradford,LBA,Air,US
Liverpool John Lennon (Speke),LPL,Air,US
Heliport,LPH,Air,US
Biggin Hill,BQH,Air,US
British Rail Terminal,ZLX,Air,US
Gatwick,LGW,Air,US
Heathrow,LHR,Air,US
London City Airport,LCY,Air,US
London-Waterloo,QQW,Air,US
Luton Airport,LTN,Air,US
Stansted,STN,Air,US
Victoria Railway Stn.,ZEP,Air,US
Eglinton (City Of Londonderry),LDY,Air,US
RAF Station,LMO,Air,US
RAF Station,LYE,Air,US
RAF Station,GQJ,Air,US
Manchester,MAN,Air,US
Manchester Bus Stn.,ZMP,Air,US
Kent International,MSE,Air,US
Mildenhall Arpt,MHZ,Air,US
NAF,GXH,Air,US
Milton Keynes,KYN,Air,US
Mull,ULL,Air,US
Greenham RAF,EWY,Air,US
Newcastle Airport,NCL,Air,US
St Mawgan,NQY,Air,US
North Ronaldsay,NRL,Air,US
Northampton,ORM,Air,US
Northolt,NHT,Air,US
Norwich Arpt,NWI,Air,US
Nottingham Airport,NQT,Air,US
Nottingham E. Midlands,EMA,Air,US
Railway Station,XQI,Air,US
Railway Station,XQH,Air,US
Cottesmor RAF,OKH,Air,US
Oban Airport,OBN,Air,US
Heliport,OHP,Air,US
RAF Station,ODH,Air,US
Orkney Island,KOI,Air,US
Outer Skerries,OUK,Air,US
Kidlington,OXF,Air,US
Papa Stour,PSV,Air,US
Papa Westray,PPW,Air,US
Penzance,PZE,Air,US
Perth,PSL,Air,US
ScotRail,ZXP,Air,US
Plymouth,PLH,Air,US
Portsmouth,PME,Air,US
Rochester,RCS,Air,US
Heliport,RAY,Air,US
Sanday,NDY,Air,US
RAF Station,SQZ,Air,US
Sheffield City Airport,SZD,Air,US
Lerwick/Tingwall,LWK,Air,US
Scatsta,SCS,Air,US
Sumburgh,LSI,Air,US
Shoreham,ESH,Air,US
Eastleigh,SOU,Air,US
London Southend,SEN,Air,US
Leuchars,ADX,Air,US
Stornoway,SYY,Air,US
Stronsay,SOY,Air,US
Woodbridge RAF,WOB,Air,US
Fairwood Comm,SWS,Air,US
Swindon,SWI,Air,US
Railway Station,XWS,Air,US
Tiree,TRE,Air,US
Baltasound,UNT,Air,US
Upavon,UPV,Air,US
RAF Station,UHF,Air,US
RAF Station,WTN,Air,US
West Malling,WEM,Air,US
Westray,WRY,Air,US
Whalsay,WHS,Air,US
Wick,WIC,Air,US
Bentwaters St,BWY,Air,US
Woodford,WFD,Air,US
Yeovilton,YEO,Air,US
Phillips AAF,APG,Air,US
Municipal,ABR,Air,US
Dyess AFB,DYS,Air,US
Municipal,ABI,Air,US
Virginia Highlands,VJI,Air,US
Ada,ADT,Air,US
Adak Island NS,ADK,Air,US
Lenawee County,ADG,Air,US
Municipal,AFO,Air,US
Municipal,AIK,Air,US
Ainsworth,ANW,Air,US
Akhiok SPB,AKK,Air,US
Spb,KKI,Air,US
Akiak,AKI,Air,US
Washington Co,AKO,Air,US
Akron/Canton Regional,CAK,Air,US
Fulton International,AKC,Air,US
Akutan,KQA,Air,US
Alakanuk,AUK,Air,US
NAS,NGZ,Air,US
Holloman AFB,HMN,Air,US
Municipal,ALM,Air,US
Municipal,ALS,Air,US
Albany NAS,NAB,Air,US
Dougherty County,ABY,Air,US
Albany International,ALB,Air,US
Albany NY Rail,ZLY,Air,US
Albany,CVO,Air,US
Albert Lea,AEL,Air,US
Albuquerque International,ABQ,Air,US
Aleknagik,WKK,Air,US
Aleneva,AED,Air,US
Thomas C Russell Fld,ALX,Air,US
Alexandria Internation,AEX,Air,US
Esler Field,ESF,Air,US
Alexandria,AXN,Air,US
Alexandria Bay,AXB,Air,US
Algona,AXG,Air,US
International,ALI,Air,US
George Downer,AIV,Air,US
Alitak SPB,ALZ,Air,US
Allakaket,AET,Air,US
Alliance,AIA,Air,US
Gratiot Community,AMN,Air,US
Alpena County Regional,APN,Air,US
Alpine,ALE,Air,US
Alton,ALN,Air,US
Altus AFB,LTS,Air,US
Municipal,AXS,Air,US
Alyeska,AQY,Air,US
International,AMA,Air,US
Tradewind,TDW,Air,US
Ambler,ABL,Air,US
Amchitka,AHT,Air,US
Municipal,AHH,Air,US
Ames,AMW,Air,US
Zahns,AYZ,Air,US
Amook,AOS,Air,US
Anacortes,OTS,Air,US
USN Heliport,NDV,Air,US
Anaheim,ANA,Air,US
Anaktuvuk,AKP,Air,US
Elmendorf AFB,EDF,Air,US
Ted Stevens Anchorage Int'l,ANC,Air,US
Merrill Field,MRI,Air,US
Municipal,AID,Air,US
Anderson,AND,Air,US
Andrews,ADR,Air,US
Angel Fire,AXX,Air,US
Tri-State Steuben Cty,ANQ,Air,US
Angoon,AGN,Air,US
Rollang Field,RFK,Air,US
Aniak,ANI,Air,US
Anita Bay,AIB,Air,US
Municipal,ARB,Air,US
Lee,ANP,Air,US
Annette Island,ANN,Air,US
County Arpt,ANB,Air,US
Ft Mcclellan Bus Trml,QAW,Air,US
Reilly AHP,RLI,Air,US
Anthony,ANY,Air,US
Antlers,ATE,Air,US
Anvik,ANV,Air,US
Municipal,AAF,Air,US
Apple Valley,APV,Air,US
Outagamie County,ATW,Air,US
Municipal,AHF,Air,US
Arcata,ACV,Air,US
Arctic Village,ARC,Air,US
Downtown,AHD,Air,US
Ardmore Municipal Arpt,ADM,Air,US
US Army Heliport,JLH,Air,US
Artesia,ATS,Air,US
Asbury Park,ARX,Air,US
Ashland,ASX,Air,US
Ashley,ASY,Air,US
Aspen,ASE,Air,US
Astoria,AST,Air,US
Athens,AHN,Air,US
Ohio University,ATO,Air,US
McMinn County,MMI,Air,US
Atka,AKB,Air,US
Beaver Ruin,JAO,Air,US
De Kalb/Peachtree,PDK,Air,US
Fulton County,FTY,Air,US
Galleria,JGL,Air,US
Hartsfield-Jackson Atlanta Int,ATL,Air,US
Perimeter Mall,JAJ,Air,US
Technology Park,JAE,Air,US
Municipal,AIO,Air,US
Atlantic City Intl,ACY,Air,US
Bader Field,AIY,Air,US
Steel Pier Hlpt,JSL,Air,US
Atmautluak,ATT,Air,US
Atqasuk,ATK,Air,US
Casco Cove,ATU,Air,US
Auburn-Opelika,AUO,Air,US
Auburn,AUN,Air,US
Bush Field,AGS,Air,US
Daniel Field,DNL,Air,US
Augusta,AUG,Air,US
Municipal Airport,AUZ,Air,US
Austin,AUM,Air,US
Austin,ASQ,Air,US
Camp Maybry AHP,MMR,Air,US
Municipal,AVO,Air,US
Baca Grande,BCJ,Air,US
Bagdad,BGT,Air,US
Decatur County,BGE,Air,US
Baker,BKE,Air,US
Baker AAF,BAR,Air,US
Meadows Field,BFL,Air,US
Baltimore Greenbelt T,GBO,Air,US
Baltimore Rail,ZBP,Air,US
Glenn L Martin,MTN,Air,US
State,BDY,Air,US
International,BGR,Air,US
Banning,BNG,Air,US
Bar Harbor,BHB,Air,US
Warm Spring Bay SPB,BNF,Air,US
Barbers Point,NAX,Air,US
Samuels Field,BRY,Air,US
Barnwell County,BNL,Air,US
Point Barrow,PBA,Air,US
Wiley Post/W.Rogers M,BRW,Air,US
Barter Island,BTI,Air,US
Bartlesville,BVO,Air,US
Bartletts,BSZ,Air,US
Bartow,BOW,Air,US
Municipal,BVX,Air,US
Hillenbrand,HLB,Air,US
Downtown,EBR,Air,US
Ryan,BTR,Air,US
WK Kellogg Regional,BTL,Air,US
Lander County,BAM,Air,US
Baudette,BDE,Air,US
Bay City,BBC,Air,US
Baytown,HPY,Air,US
Bear Creek,BCC,Air,US
Beatrice,BIE,Air,US
Beatty,BTY,Air,US
County,BFT,Air,US
Beaumont Muni,BMT,Air,US
Jefferson County,BPT,Air,US
Beaver,WBQ,Air,US
Beaver Falls,BFP,Air,US
Sea Port,BVD,Air,US
Beckley,BKW,Air,US
Virgil I Grissom Muni,BFR,Air,US
Hanscom Field,BED,Air,US
Chase Field NAS,NIR,Air,US
Hot Springs SPB,KBE,Air,US
Antrim County,ACB,Air,US
Southern Seaplane,BCS,Air,US
Bellefonte,PSB,Air,US
Belleville,BLV,Air,US
Bellingham,BLI,Air,US
Monmouth County,BLM,Air,US
Beluga,BVU,Air,US
Bemidji,BJI,Air,US
Bennettsville,BTN,Air,US
Municipal,BBB,Air,US
Ross Field,BEH,Air,US
Berkeley,JBK,Air,US
Berlin,BML,Air,US
Bethel Airport,BET,Air,US
City Landing,JBT,Air,US
Grumman,BPA,Air,US
Bettles,BTT,Air,US
Beverly,BVY,Air,US
Bhurban Heliport,BHC,Air,US
Big Bear City Arpt,RBF,Air,US
Big Creek,BIC,Air,US
Intermediate Field,BIG,Air,US
Big Lake,BGQ,Air,US
Big Mountain,BMX,Air,US
Big Piney-marbleton,BPI,Air,US
Big Rapids,WBR,Air,US
Howard County,HCA,Air,US
Webb AFB,BGS,Air,US
